ball_y,ball_x,vy,vx,paddle_agent_y,paddle_opponent_y,action
0.54665303,0.10632393,-0.5024313,-0.9975687,0.49666667,0.44,1
0.53995395,0.09634824,-0.5024313,-0.9975687,0.48666668,0.43,1
0.53325486,0.086372554,-0.5024313,-0.9975687,0.47666666,0.44,1
0.5265558,0.07639687,-0.5024313,-0.9975687,0.46666667,0.43,1
0.5198567,0.06642118,-0.5024313,-0.9975687,0.45666668,0.44,1
0.5131576,0.056445494,-0.5024313,-0.9975687,0.44666666,0.43,1
0.5064585,0.046469808,-0.5024313,-0.9975687,0.43666667,0.44,0
0.49975944,0.036494117,-0.5024313,-0.9975687,0.44666666,0.43,1
0.49306035,0.02651843,-0.5118726,0.9881274,0.43666667,0.44,1
0.4862354,0.036399707,-0.5118726,0.9881274,0.42666668,0.43,0
0.47941044,0.04628098,-0.5118726,0.9881274,0.43666667,0.42,1
0.47258547,0.056162253,-0.5118726,0.9881274,0.42666668,0.41,0
0.4657605,0.066043526,-0.5118726,0.9881274,0.43666667,0.4,1
0.45893553,0.07592481,-0.5118726,0.9881274,0.42666668,0.39,0
0.45211056,0.08580608,-0.5118726,0.9881274,0.43666667,0.4,1
0.4452856,0.09568735,-0.5118726,0.9881274,0.42666668,0.39,0
0.43846062,0.105568625,-0.5118726,0.9881274,0.43666667,0.38,1
0.43163565,0.1154499,-0.5118726,0.9881274,0.42666668,0.37,0
0.42481068,0.12533118,-0.5118726,0.9881274,0.43666667,0.36,1
0.4179857,0.13521245,-0.5118726,0.9881274,0.42666668,0.35,0
0.41116077,0.14509372,-0.5118726,0.9881274,0.43666667,0.36,1
0.4043358,0.154975,-0.5118726,0.9881274,0.42666668,0.35,0
0.39751083,0.16485627,-0.5118726,0.9881274,0.43666667,0.34,1
0.39068586,0.17473754,-0.5118726,0.9881274,0.42666668,0.33,0
0.3838609,0.18461882,-0.5118726,0.9881274,0.43666667,0.32,1
0.37703592,0.19450009,-0.5118726,0.9881274,0.42666668,0.31,0
0.37021095,0.20438138,-0.5118726,0.9881274,0.43666667,0.32,1
0.36338598,0.21426265,-0.5118726,0.9881274,0.42666668,0.31,0
0.356561,0.22414392,-0.5118726,0.9881274,0.43666667,0.3,1
0.34973603,0.2340252,-0.5118726,0.9881274,0.42666668,0.29,0
0.3429111,0.24390647,-0.5118726,0.9881274,0.43666667,0.28,1
0.33608612,0.25378776,-0.5118726,0.9881274,0.42666668,0.27,0
0.32926115,0.263669,-0.5118726,0.9881274,0.43666667,0.26,1
0.32243618,0.2735503,-0.5118726,0.9881274,0.42666668,0.27,0
0.3156112,0.28343156,-0.5118726,0.9881274,0.43666667,0.26,1
0.30878624,0.29331285,-0.5118726,0.9881274,0.42666668,0.25,0
0.30196127,0.3031941,-0.5118726,0.9881274,0.43666667,0.24,1
0.2951363,0.3130754,-0.5118726,0.9881274,0.42666668,0.23,0
0.28831133,0.32295665,-0.5118726,0.9881274,0.43666667,0.22,1
0.28148636,0.33283794,-0.5118726,0.9881274,0.42666668,0.23,0
0.2746614,0.3427192,-0.5118726,0.9881274,0.43666667,0.22,1
0.26783645,0.35260049,-0.5118726,0.9881274,0.42666668,0.21,0
0.26101148,0.36248177,-0.5118726,0.9881274,0.43666667,0.2,1
0.2541865,0.37236303,-0.5118726,0.9881274,0.42666668,0.19,0
0.24736154,0.38224432,-0.5118726,0.9881274,0.43666667,0.18,1
0.24053657,0.39212558,-0.5118726,0.9881274,0.42666668,0.19,0
0.2337116,0.40200686,-0.5118726,0.9881274,0.43666667,0.18,1
0.22688663,0.41188812,-0.5118726,0.9881274,0.42666668,0.17,0
0.22006166,0.4217694,-0.5118726,0.9881274,0.43666667,0.16,1
0.2132367,0.43165067,-0.5118726,0.9881274,0.42666668,0.15,0
0.20641173,0.44153196,-0.5118726,0.9881274,0.43666667,0.14,1
0.19958676,0.45141324,-0.5118726,0.9881274,0.42666668,0.13,0
0.1927618,0.4612945,-0.5118726,0.9881274,0.43666667,0.14,1
0.18593682,0.4711758,-0.5118726,0.9881274,0.42666668,0.13,0
0.17911185,0.48105705,-0.5118726,0.9881274,0.43666667,0.12,1
0.1722869,0.49093834,-0.5118726,0.9881274,0.42666668,0.11,0
0.16546193,0.5008196,-0.5118726,0.9881274,0.43666667,0.1,1
0.15863696,0.5107009,-0.5118726,0.9881274,0.42666668,0.09,0
0.15181199,0.52058214,-0.5118726,0.9881274,0.43666667,0.1,1
0.14498702,0.5304634,-0.5118726,0.9881274,0.42666668,0.09,0
0.13816206,0.5403447,-0.5118726,0.9881274,0.43666667,0.08,1
0.13133709,0.550226,-0.5118726,0.9881274,0.42666668,0.07,0
0.12451212,0.56010723,-0.5118726,0.9881274,0.43666667,0.06,1
0.11768715,0.56998855,-0.5118726,0.9881274,0.42666668,0.05,0
0.11086219,0.5798698,-0.5118726,0.9881274,0.43666667,0.06,1
0.10403722,0.58975106,-0.5118726,0.9881274,0.42666668,0.05,0
0.09721225,0.5996323,-0.5118726,0.9881274,0.43666667,0.04,1
0.090387285,0.60951364,-0.5118726,0.9881274,0.42666668,0.03,0
0.083562315,0.6193949,-0.5118726,0.9881274,0.43666667,0.02,1
0.076737344,0.62927616,-0.5118726,0.9881274,0.42666668,0.016666668,0
0.06991238,0.6391574,-0.5118726,0.9881274,0.43666667,0.016666668,1
0.06308741,0.64903873,-0.5118726,0.9881274,0.42666668,0.016666668,0
0.056262445,0.65892,-0.5118726,0.9881274,0.43666667,0.016666668,1
0.04943748,0.66880125,-0.5118726,0.9881274,0.42666668,0.016666668,0
0.04261251,0.67868257,-0.5118726,0.9881274,0.43666667,0.016666668,1
0.03578754,0.6885638,-0.5118726,0.9881274,0.42666668,0.016666668,0
0.028962575,0.6984451,-0.5118726,0.9881274,0.43666667,0.016666668,1
0.022137608,0.70832634,0.5118726,0.9881274,0.42666668,0.016666668,0
0.028962575,0.71820766,0.5118726,0.9881274,0.43666667,0.016666668,1
0.03578754,0.7280889,0.5118726,0.9881274,0.42666668,0.016666668,0
0.04261251,0.7379702,0.5118726,0.9881274,0.43666667,0.016666668,1
0.04943748,0.74785143,0.5118726,0.9881274,0.42666668,0.016666668,0
0.056262445,0.75773275,0.5118726,0.9881274,0.43666667,0.016666668,1
0.06308741,0.767614,0.5118726,0.9881274,0.42666668,0.016666668,0
0.06991238,0.77749527,0.5118726,0.9881274,0.43666667,0.016666668,1
0.076737344,0.7873766,0.5118726,0.9881274,0.42666668,0.016666668,0
0.083562315,0.79725784,0.5118726,0.9881274,0.43666667,0.016666668,1
0.090387285,0.8071391,0.5118726,0.9881274,0.42666668,0.026666667,0
0.09721225,0.81702036,0.5118726,0.9881274,0.43666667,0.016666668,1
0.10403722,0.8269017,0.5118726,0.9881274,0.42666668,0.026666667,0
0.11086219,0.83678293,0.5118726,0.9881274,0.43666667,0.036666665,1
0.11768715,0.8466642,0.5118726,0.9881274,0.42666668,0.046666667,0
0.12451212,0.8565455,0.5118726,0.9881274,0.43666667,0.05666667,1
0.13133709,0.86642677,0.5118726,0.9881274,0.42666668,0.06666667,0
0.13816206,0.876308,0.5118726,0.9881274,0.43666667,0.05666667,1
0.14498702,0.8861893,0.5118726,0.9881274,0.42666668,0.06666667,0
0.15181199,0.8960706,0.5118726,0.9881274,0.43666667,0.07666667,1
0.15863696,0.90595186,0.5118726,0.9881274,0.42666668,0.086666666,0
0.16546193,0.9158331,0.5118726,0.9881274,0.43666667,0.096666664,1
0.1722869,0.9257144,0.5118726,0.9881274,0.42666668,0.10666667,0
0.17911185,0.9355957,0.5118726,0.9881274,0.43666667,0.096666664,1
0.18593682,0.94547695,0.5118726,0.9881274,0.42666668,0.10666667,0
0.1927618,0.9553582,0.5118726,0.9881274,0.43666667,0.11666667,1
0.19958676,0.9652395,0.5118726,0.9881274,0.42666668,0.12666667,0
0.20641173,0.9751208,0.5010661,-0.9989339,0.43666667,0.13666667,1
0.21309261,0.96513146,0.5010661,-0.9989339,0.42666668,0.14666666,1
0.21977349,0.9551421,0.5010661,-0.9989339,0.41666666,0.15666667,1
0.22645438,0.94515276,0.5010661,-0.9989339,0.40666667,0.16666667,1
0.23313525,0.93516344,0.5010661,-0.9989339,0.39666668,0.17666666,1
0.23981614,0.92517406,0.5010661,-0.9989339,0.38666666,0.18666667,1
0.24649702,0.91518474,0.5010661,-0.9989339,0.37666667,0.19666667,1
0.2531779,0.9051954,0.5010661,-0.9989339,0.36666667,0.20666666,1
0.2598588,0.89520603,0.5010661,-0.9989339,0.35666665,0.21666667,1
0.26653966,0.8852167,0.5010661,-0.9989339,0.34666666,0.22666667,1
0.27322054,0.8752274,0.5010661,-0.9989339,0.33666667,0.23666666,1
0.27990142,0.8652381,0.5010661,-0.9989339,0.32666665,0.24666667,1
0.28658232,0.8552487,0.5010661,-0.9989339,0.31666666,0.25666666,1
0.2932632,0.84525937,0.5010661,-0.9989339,0.30666667,0.26666668,1
0.29994407,0.83527005,0.5010661,-0.9989339,0.29666665,0.27666667,1
0.30662495,0.82528067,0.5010661,-0.9989339,0.28666666,0.28666666,1
0.31330582,0.81529135,0.5010661,-0.9989339,0.27666667,0.29666665,1
0.3199867,0.805302,0.5010661,-0.9989339,0.26666668,0.30666667,1
0.3266676,0.79531264,0.5010661,-0.9989339,0.25666666,0.31666666,0
0.33334848,0.7853233,0.5010661,-0.9989339,0.26666668,0.32666665,0
0.34002936,0.775334,0.5010661,-0.9989339,0.27666667,0.33666667,1
0.34671023,0.7653447,0.5010661,-0.9989339,0.26666668,0.34666666,0
0.3533911,0.7553553,0.5010661,-0.9989339,0.27666667,0.35666665,0
0.36007202,0.745366,0.5010661,-0.9989339,0.28666666,0.36666667,0
0.3667529,0.73537666,0.5010661,-0.9989339,0.29666665,0.37666667,0
0.37343377,0.7253873,0.5010661,-0.9989339,0.30666667,0.38666666,0
0.38011464,0.71539795,0.5010661,-0.9989339,0.31666666,0.39666668,1
0.38679552,0.70540863,0.5010661,-0.9989339,0.30666667,0.40666667,0
0.3934764,0.6954193,0.5010661,-0.9989339,0.31666666,0.41666666,0
0.4001573,0.68542993,0.5010661,-0.9989339,0.32666665,0.42666668,0
0.40683818,0.6754406,0.5010661,-0.9989339,0.33666667,0.43666667,0
0.41351905,0.6654513,0.5010661,-0.9989339,0.34666666,0.42666668,0
0.42019993,0.6554619,0.5010661,-0.9989339,0.35666665,0.43666667,1
0.4268808,0.6454726,0.5010661,-0.9989339,0.34666666,0.42666668,0
0.4335617,0.63548326,0.5010661,-0.9989339,0.35666665,0.43666667,0
0.4402426,0.6254939,0.5010661,-0.9989339,0.36666667,0.42666668,0
0.44692346,0.61550456,0.5010661,-0.9989339,0.37666667,0.43666667,0
0.45360434,0.60551524,0.5010661,-0.9989339,0.38666666,0.42666668,0
0.46028522,0.5955259,0.5010661,-0.9989339,0.39666668,0.43666667,1
0.4669661,0.58553654,0.5010661,-0.9989339,0.38666666,0.42666668,0
0.473647,0.5755472,0.5010661,-0.9989339,0.39666668,0.43666667,0
0.48032787,0.5655579,0.5010661,-0.9989339,0.40666667,0.42666668,0
0.48700875,0.5555685,0.5010661,-0.9989339,0.41666666,0.43666667,0
0.49368963,0.5455792,0.5010661,-0.9989339,0.42666668,0.42666668,0
0.5003705,0.5355899,0.5010661,-0.9989339,0.43666667,0.43666667,1
0.5070514,0.5256005,0.5010661,-0.9989339,0.42666668,0.42666668,0
0.51373225,0.5156112,0.5010661,-0.9989339,0.43666667,0.43666667,0
0.52041316,0.50562185,0.5010661,-0.9989339,0.44666666,0.42666668,0
0.52709407,0.4956325,0.5010661,-0.9989339,0.45666668,0.43666667,0
0.5337749,0.48564318,0.5010661,-0.9989339,0.46666667,0.42666668,0
0.5404558,0.47565383,0.5010661,-0.9989339,0.47666666,0.43666667,1
0.54713666,0.46566448,0.5010661,-0.9989339,0.46666667,0.42666668,0
0.5538176,0.45567515,0.5010661,-0.9989339,0.47666666,0.43666667,0
0.5604985,0.4456858,0.5010661,-0.9989339,0.48666668,0.42666668,0
0.5671793,0.43569648,0.5010661,-0.9989339,0.49666667,0.43666667,0
0.5738602,0.42570713,0.5010661,-0.9989339,0.50666666,0.42666668,0
0.5805411,0.41571778,0.5010661,-0.9989339,0.51666665,0.43666667,1
0.587222,0.40572846,0.5010661,-0.9989339,0.50666666,0.42666668,0
0.5939028,0.3957391,0.5010661,-0.9989339,0.51666665,0.43666667,0
0.60058373,0.3857498,0.5010661,-0.9989339,0.52666664,0.42666668,0
0.60726464,0.37576044,0.5010661,-0.9989339,0.5366667,0.43666667,0
0.6139455,0.36577109,0.5010661,-0.9989339,0.5466667,0.42666668,0
0.6206264,0.35578176,0.5010661,-0.9989339,0.5566667,0.43666667,1
0.62730724,0.3457924,0.5010661,-0.9989339,0.5466667,0.42666668,0
0.63398814,0.3358031,0.5010661,-0.9989339,0.5566667,0.43666667,0
0.64066905,0.32581374,0.5010661,-0.9989339,0.56666666,0.42666668,0
0.6473499,0.3158244,0.5010661,-0.9989339,0.57666665,0.43666667,0
0.6540308,0.30583507,0.5010661,-0.9989339,0.58666664,0.42666668,0
0.66071165,0.29584572,0.5010661,-0.9989339,0.5966667,0.43666667,1
0.66739255,0.2858564,0.5010661,-0.9989339,0.58666664,0.42666668,0
0.67407346,0.27586704,0.5010661,-0.9989339,0.5966667,0.43666667,0
0.6807543,0.26587772,0.5010661,-0.9989339,0.6066667,0.42666668,0
0.6874352,0.25588837,0.5010661,-0.9989339,0.6166667,0.43666667,0
0.69411606,0.24589904,0.5010661,-0.9989339,0.62666667,0.42666668,0
0.70079696,0.23590969,0.5010661,-0.9989339,0.63666666,0.43666667,1
0.70747787,0.22592035,0.5010661,-0.9989339,0.62666667,0.42666668,0
0.7141587,0.21593101,0.5010661,-0.9989339,0.63666666,0.43666667,0
0.7208396,0.20594168,0.5010661,-0.9989339,0.64666665,0.42666668,0
0.72752047,0.19595234,0.5010661,-0.9989339,0.6566667,0.43666667,0
0.7342014,0.185963,0.5010661,-0.9989339,0.6666667,0.42666668,0
0.7408822,0.17597365,0.5010661,-0.9989339,0.6766667,0.43666667,1
0.7475631,0.16598432,0.5010661,-0.9989339,0.6666667,0.42666668,0
0.754244,0.15599498,0.5010661,-0.9989339,0.6766667,0.43666667,0
0.7609249,0.14600565,0.5010661,-0.9989339,0.68666667,0.42666668,0
0.7676058,0.13601631,0.5010661,-0.9989339,0.69666666,0.43666667,0
0.7742866,0.12602696,0.5010661,-0.9989339,0.70666665,0.42666668,0
0.78096753,0.11603763,0.5010661,-0.9989339,0.71666664,0.43666667,1
0.78764844,0.106048286,0.5010661,-0.9989339,0.70666665,0.42666668,0
0.7943293,0.09605895,0.5010661,-0.9989339,0.71666664,0.43666667,0
0.8010102,0.086069606,0.5010661,-0.9989339,0.7266667,0.42666668,0
0.80769104,0.07608027,0.5010661,-0.9989339,0.7366667,0.43666667,0
0.81437194,0.066090934,0.5010661,-0.9989339,0.74666667,0.42666668,0
0.82105285,0.056101594,0.5010661,-0.9989339,0.75666666,0.43666667,1
0.8277337,0.046112254,0.5010661,-0.9989339,0.74666667,0.42666668,0
0.8344146,0.036122914,0.5010661,-0.9989339,0.75666666,0.43666667,0
0.84109545,0.026133576,0.5067782,0.9932218,0.76666665,0.42666668,1
0.8478525,0.036065795,0.5067782,0.9932218,0.75666666,0.43666667,1
0.85460955,0.04599801,0.5067782,0.9932218,0.74666667,0.44666666,1
0.86136657,0.05593023,0.5067782,0.9932218,0.7366667,0.45666668,1
0.86812365,0.06586245,0.5067782,0.9932218,0.7266667,0.46666667,1
0.8748807,0.07579467,0.5067782,0.9932218,0.71666664,0.47666666,1
0.88163775,0.08572688,0.5067782,0.9932218,0.70666665,0.48666668,1
0.8883948,0.0956591,0.5067782,0.9932218,0.69666666,0.49666667,1
0.8951518,0.10559132,0.5067782,0.9932218,0.68666667,0.50666666,1
0.9019089,0.11552354,0.5067782,0.9932218,0.6766667,0.51666665,1
0.9086659,0.12545575,0.5067782,0.9932218,0.6666667,0.52666664,1
0.9154229,0.13538797,0.5067782,0.9932218,0.6566667,0.5366667,1
0.92218,0.14532019,0.5067782,0.9932218,0.64666665,0.5466667,1
0.928937,0.15525241,0.5067782,0.9932218,0.63666666,0.5566667,1
0.93569404,0.16518463,0.5067782,0.9932218,0.62666667,0.56666666,1
0.9424511,0.17511684,0.5067782,0.9932218,0.6166667,0.57666665,1
0.94920814,0.18504906,0.5067782,0.9932218,0.6066667,0.58666664,1
0.9559652,0.19498128,0.5067782,0.9932218,0.5966667,0.5966667,1
0.96272224,0.2049135,0.5067782,0.9932218,0.58666664,0.6066667,1
0.96947926,0.21484572,0.5067782,0.9932218,0.57666665,0.6166667,1
0.97623634,0.22477794,-0.5067782,0.9932218,0.56666666,0.62666667,1
0.96947926,0.23471016,-0.5067782,0.9932218,0.5566667,0.63666666,1
0.96272224,0.24464238,-0.5067782,0.9932218,0.5466667,0.64666665,1
0.9559652,0.2545746,-0.5067782,0.9932218,0.5366667,0.6566667,1
0.94920814,0.26450682,-0.5067782,0.9932218,0.52666664,0.6666667,1
0.9424511,0.27443904,-0.5067782,0.9932218,0.51666665,0.6766667,1
0.93569404,0.28437123,-0.5067782,0.9932218,0.50666666,0.68666667,1
0.928937,0.29430345,-0.5067782,0.9932218,0.49666667,0.69666666,1
0.92218,0.30423567,-0.5067782,0.9932218,0.48666668,0.70666665,1
0.9154229,0.3141679,-0.5067782,0.9932218,0.47666666,0.71666664,1
0.9086659,0.3241001,-0.5067782,0.9932218,0.46666667,0.7266667,1
0.9019089,0.33403233,-0.5067782,0.9932218,0.45666668,0.7366667,1
0.8951518,0.34396455,-0.5067782,0.9932218,0.44666666,0.74666667,1
0.8883948,0.35389677,-0.5067782,0.9932218,0.43666667,0.75666666,1
0.88163775,0.363829,-0.5067782,0.9932218,0.42666668,0.76666665,0
0.8748807,0.3737612,-0.5067782,0.9932218,0.43666667,0.77666664,1
0.86812365,0.38369343,-0.5067782,0.9932218,0.42666668,0.7866667,0
0.86136657,0.39362565,-0.5067782,0.9932218,0.43666667,0.7966667,1
0.85460955,0.40355787,-0.5067782,0.9932218,0.42666668,0.7866667,0
0.8478525,0.4134901,-0.5067782,0.9932218,0.43666667,0.7966667,1
0.84109545,0.4234223,-0.5067782,0.9932218,0.42666668,0.7866667,0
0.8343384,0.4333545,-0.5067782,0.9932218,0.43666667,0.77666664,1
0.8275814,0.44328672,-0.5067782,0.9932218,0.42666668,0.76666665,0
0.8208243,0.45321894,-0.5067782,0.9932218,0.43666667,0.75666666,1
0.8140673,0.46315116,-0.5067782,0.9932218,0.42666668,0.74666667,0
0.8073103,0.47308338,-0.5067782,0.9932218,0.43666667,0.75666666,1
0.8005532,0.4830156,-0.5067782,0.9932218,0.42666668,0.74666667,0
0.7937962,0.49294782,-0.5067782,0.9932218,0.43666667,0.7366667,1
0.7870391,0.50288004,-0.5067782,0.9932218,0.42666668,0.7266667,0
0.7802821,0.51281226,-0.5067782,0.9932218,0.43666667,0.71666664,1
0.77352506,0.5227445,-0.5067782,0.9932218,0.42666668,0.70666665,0
0.766768,0.5326767,-0.5067782,0.9932218,0.43666667,0.71666664,1
0.76001096,0.5426089,-0.5067782,0.9932218,0.42666668,0.70666665,0
0.75325394,0.55254114,-0.5067782,0.9932218,0.43666667,0.69666666,1
0.74649686,0.56247336,-0.5067782,0.9932218,0.42666668,0.68666667,0
0.73973984,0.5724056,-0.5067782,0.9932218,0.43666667,0.6766667,1
0.73298275,0.5823378,-0.5067782,0.9932218,0.42666668,0.6666667,0
0.72622573,0.59227,-0.5067782,0.9932218,0.43666667,0.6566667,1
0.7194687,0.60220224,-0.5067782,0.9932218,0.42666668,0.6666667,0
0.71271163,0.61213446,-0.5067782,0.9932218,0.43666667,0.6566667,1
0.7059546,0.6220667,-0.5067782,0.9932218,0.42666668,0.64666665,0
0.6991976,0.6319989,-0.5067782,0.9932218,0.43666667,0.63666666,1
0.6924405,0.64193106,-0.5067782,0.9932218,0.42666668,0.62666667,0
0.6856835,0.6518633,-0.5067782,0.9932218,0.43666667,0.6166667,1
0.67892647,0.6617955,-0.5067782,0.9932218,0.42666668,0.62666667,0
0.6721694,0.6717277,-0.5067782,0.9932218,0.43666667,0.6166667,1
0.66541237,0.68165994,-0.5067782,0.9932218,0.42666668,0.6066667,0
0.6586553,0.69159216,-0.5067782,0.9932218,0.43666667,0.5966667,1
0.65189826,0.7015244,-0.5067782,0.9932218,0.42666668,0.58666664,0
0.64514124,0.7114566,-0.5067782,0.9932218,0.43666667,0.57666665,1
0.63838416,0.7213888,-0.5067782,0.9932218,0.42666668,0.58666664,0
0.63162714,0.73132104,-0.5067782,0.9932218,0.43666667,0.57666665,1
0.6248701,0.74125326,-0.5067782,0.9932218,0.42666668,0.56666666,0
0.61811304,0.7511855,-0.5067782,0.9932218,0.43666667,0.5566667,1
0.611356,0.7611177,-0.5067782,0.9932218,0.42666668,0.5466667,0
0.604599,0.7710499,-0.5067782,0.9932218,0.43666667,0.5366667,1
0.5978419,0.78098214,-0.5067782,0.9932218,0.42666668,0.5466667,0
0.5910849,0.79091436,-0.5067782,0.9932218,0.43666667,0.5366667,1
0.5843278,0.8008466,-0.5067782,0.9932218,0.42666668,0.52666664,0
0.5775708,0.8107788,-0.5067782,0.9932218,0.43666667,0.51666665,1
0.5708138,0.820711,-0.5067782,0.9932218,0.42666668,0.50666666,0
0.5640567,0.83064324,-0.5067782,0.9932218,0.43666667,0.49666667,1
0.5572997,0.84057546,-0.5067782,0.9932218,0.42666668,0.50666666,0
0.55054265,0.8505077,-0.5067782,0.9932218,0.43666667,0.49666667,1
0.5437856,0.8604399,-0.5067782,0.9932218,0.42666668,0.48666668,0
0.53702855,0.8703721,-0.5067782,0.9932218,0.43666667,0.47666666,1
0.53027153,0.88030434,-0.5067782,0.9932218,0.42666668,0.46666667,0
0.52351445,0.89023656,-0.5067782,0.9932218,0.43666667,0.45666668,1
0.5167574,0.9001688,-0.5067782,0.9932218,0.42666668,0.46666667,0
0.51000035,0.910101,-0.5067782,0.9932218,0.43666667,0.45666668,1
0.5032433,0.9200332,-0.5067782,0.9932218,0.42666668,0.44666666,0
0.49648628,0.9299654,-0.5067782,0.9932218,0.43666667,0.43666667,1
0.48972926,0.9398976,-0.5067782,0.9932218,0.42666668,0.42666668,0
0.4829722,0.9498298,-0.5067782,0.9932218,0.43666667,0.41666666,1
0.47621515,0.95976204,-0.5067782,0.9932218,0.42666668,0.40666667,0
0.4694581,0.96969426,-0.52165866,-0.97834134,0.43666667,0.41666666,1
0.46250266,0.95991087,-0.52165866,-0.97834134,0.42666668,0.42666668,1
0.4555472,0.9501274,-0.52165866,-0.97834134,0.41666666,0.43666667,1
0.44859177,0.94034404,-0.52165866,-0.97834134,0.40666667,0.42666668,1
0.44163632,0.93056065,-0.52165866,-0.97834134,0.39666668,0.43666667,1
0.43468088,0.9207772,-0.52165866,-0.97834134,0.38666666,0.42666668,1
0.42772543,0.9109938,-0.52165866,-0.97834134,0.37666667,0.43666667,1
0.42076996,0.90121037,-0.52165866,-0.97834134,0.36666667,0.42666668,1
0.4138145,0.891427,-0.52165866,-0.97834134,0.35666665,0.43666667,1
0.40685907,0.88164353,-0.52165866,-0.97834134,0.34666666,0.42666668,1
0.39990363,0.87186015,-0.52165866,-0.97834134,0.33666667,0.43666667,1
0.39294818,0.86207676,-0.52165866,-0.97834134,0.32666665,0.42666668,1
0.38599274,0.8522933,-0.52165866,-0.97834134,0.31666666,0.43666667,0
0.3790373,0.8425099,-0.52165866,-0.97834134,0.32666665,0.42666668,1
0.37208182,0.8327265,-0.52165866,-0.97834134,0.31666666,0.43666667,1
0.36512637,0.8229431,-0.52165866,-0.97834134,0.30666667,0.42666668,1
0.35817093,0.81315964,-0.52165866,-0.97834134,0.29666665,0.43666667,1
0.35121548,0.80337626,-0.52165866,-0.97834134,0.28666666,0.42666668,1
0.34426004,0.7935929,-0.52165866,-0.97834134,0.27666667,0.43666667,0
0.3373046,0.7838094,-0.52165866,-0.97834134,0.28666666,0.42666668,1
0.33034912,0.77402604,-0.52165866,-0.97834134,0.27666667,0.43666667,1
0.32339367,0.7642426,-0.52165866,-0.97834134,0.26666668,0.42666668,1
0.31643823,0.7544592,-0.52165866,-0.97834134,0.25666666,0.43666667,1
0.30948278,0.74467576,-0.52165866,-0.97834134,0.24666667,0.42666668,1
0.30252734,0.73489237,-0.52165866,-0.97834134,0.23666666,0.43666667,1
0.2955719,0.7251089,-0.52165866,-0.97834134,0.22666667,0.42666668,0
0.28861645,0.71532553,-0.52165866,-0.97834134,0.23666666,0.43666667,1
0.28166097,0.70554215,-0.52165866,-0.97834134,0.22666667,0.42666668,1
0.27470553,0.6957587,-0.52165866,-0.97834134,0.21666667,0.43666667,1
0.26775008,0.6859753,-0.52165866,-0.97834134,0.20666666,0.42666668,1
0.26079464,0.67619187,-0.52165866,-0.97834134,0.19666667,0.43666667,1
0.2538392,0.6664085,-0.52165866,-0.97834134,0.18666667,0.42666668,0
0.24688374,0.65662503,-0.52165866,-0.97834134,0.19666667,0.43666667,1
0.23992829,0.64684165,-0.52165866,-0.97834134,0.18666667,0.42666668,1
0.23297285,0.63705826,-0.52165866,-0.97834134,0.17666666,0.43666667,1
0.2260174,0.6272748,-0.52165866,-0.97834134,0.16666667,0.42666668,1
0.21906194,0.6174914,-0.52165866,-0.97834134,0.15666667,0.43666667,1
0.2121065,0.607708,-0.52165866,-0.97834134,0.14666666,0.42666668,1
0.20515105,0.5979246,-0.52165866,-0.97834134,0.13666667,0.43666667,0
0.19819559,0.58814114,-0.52165866,-0.97834134,0.14666666,0.42666668,1
0.19124015,0.57835776,-0.52165866,-0.97834134,0.13666667,0.43666667,1
0.1842847,0.56857437,-0.52165866,-0.97834134,0.12666667,0.42666668,1
0.17732926,0.5587909,-0.52165866,-0.97834134,0.11666667,0.43666667,1
0.1703738,0.54900753,-0.52165866,-0.97834134,0.10666667,0.42666668,1
0.16341835,0.5392241,-0.52165866,-0.97834134,0.096666664,0.43666667,0
0.15646291,0.5294407,-0.52165866,-0.97834134,0.10666667,0.42666668,1
0.14950745,0.51965725,-0.52165866,-0.97834134,0.096666664,0.43666667,1
0.142552,0.50987387,-0.52165866,-0.97834134,0.086666666,0.42666668,1
0.13559656,0.5000904,-0.52165866,-0.97834134,0.07666667,0.43666667,1
0.12864111,0.49030703,-0.52165866,-0.97834134,0.06666667,0.42666668,1
0.121685654,0.48052362,-0.52165866,-0.97834134,0.05666667,0.43666667,1
0.11473021,0.4707402,-0.52165866,-0.97834134,0.046666667,0.42666668,0
0.10777476,0.46095678,-0.52165866,-0.97834134,0.05666667,0.43666667,1
0.10081931,0.4511734,-0.52165866,-0.97834134,0.046666667,0.42666668,1
0.09386386,0.44138998,-0.52165866,-0.97834134,0.036666665,0.43666667,1
0.086908415,0.43160656,-0.52165866,-0.97834134,0.026666667,0.42666668,1
0.07995296,0.42182314,-0.52165866,-0.97834134,0.016666668,0.43666667,1
0.07299751,0.41203973,-0.52165866,-0.97834134,0.016666668,0.42666668,1
0.066042066,0.4022563,-0.52165866,-0.97834134,0.016666668,0.43666667,1
0.059086613,0.3924729,-0.52165866,-0.97834134,0.016666668,0.42666668,1
0.052131165,0.38268948,-0.52165866,-0.97834134,0.016666668,0.43666667,1
0.045175716,0.3729061,-0.52165866,-0.97834134,0.016666668,0.42666668,1
0.038220268,0.36312267,-0.52165866,-0.97834134,0.016666668,0.43666667,1
0.03126482,0.35333925,-0.52165866,-0.97834134,0.016666668,0.42666668,1
0.024309369,0.34355584,0.52165866,-0.97834134,0.016666668,0.43666667,1
0.03126482,0.33377242,0.52165866,-0.97834134,0.016666668,0.42666668,1
0.038220268,0.323989,0.52165866,-0.97834134,0.016666668,0.43666667,1
