ball_y,ball_x,vy,vx,paddle_agent_y,paddle_opponent_y,action
0.41868347,0.50551814,-0.5006744,0.9993256,0.43,0.35,0
0.43516314,0.8139773,-0.50023746,-0.99976254,0.38,0.43666667,1
0.7496695,0.65518403,0.50581396,-0.99418604,0.68,0.44,0
0.354919,0.66143364,-0.50202596,-0.99797404,0.28666666,0.43,0
0.030905383,0.30725846,0.5094341,0.9905659,0.43,0.15,0
0.954901,0.028597128,0.66445965,0.83554035,0.85,0.42666668,1
0.08243719,0.3625055,0.5016849,0.9983151,0.42666668,0.09,0
0.2771897,0.47186038,-0.7581381,-0.7418619,0.21666667,0.43,1
0.5053717,0.4641336,0.50429994,0.99570006,0.43666667,0.43666667,1
0.9051559,0.13284774,-0.501631,-0.998369,0.84,0.44,1
0.54974383,0.88699645,0.50098497,-0.99901503,0.46666667,0.43,0
0.61495066,0.28651696,-0.5049829,0.9950171,0.47,0.56,1
0.59039146,0.035559192,0.5176718,-0.9823282,0.52,0.43,0
0.6878034,0.2550264,-0.5141153,0.9858847,0.56,0.62666667,1
0.41055647,0.75699806,-0.5000399,0.9999601,0.44,0.35666665,1
0.23168038,0.54534745,0.5003403,-0.9996597,0.15,0.43,0
0.039214585,0.31856725,0.51814,-0.98186,0.016666668,0.43666667,1
0.7096273,0.59481406,0.50231403,0.99768597,0.42666668,0.62666667,0
0.95081735,0.6472627,0.52264404,-0.97735596,0.75666666,0.43,0
0.96728855,0.79769355,0.5308334,-0.9691666,0.6066667,0.57666665,0
0.033459228,0.72226477,0.5216453,0.9783547,0.43666667,0.016666668,1
0.65166426,0.6838205,0.51203626,-0.98796374,0.58666664,0.42666668,1
0.78651553,0.88276833,-0.5061452,0.9938548,0.43,0.72,0
0.71766275,0.42653632,-0.5160354,-0.9839646,0.6666667,0.43666667,1
0.76143295,0.690246,0.50458866,-0.99541134,0.69,0.44,0
0.9577254,0.22833227,0.5235439,0.9764561,0.52,0.64666665,1
0.40093136,0.71346074,0.52586883,0.97413117,0.44,0.33,1
0.18379883,0.8523554,-0.5000277,0.9999723,0.44,0.13,1
0.975953,0.20259583,-0.52203983,0.97796017,0.59,0.6166667,1
0.078452006,0.2288739,0.52053964,0.97946036,0.27,0.23,0
0.75733405,0.5915375,0.5284136,-0.9715864,0.6766667,0.43,0
0.6751065,0.3514393,0.515356,0.984644,0.44,0.6,1
0.42638758,0.16669133,0.5315452,0.9684548,0.38666666,0.34666666,0
0.96209586,0.92580575,0.51401514,-0.98598486,0.48666668,0.8,0
0.051327508,0.20359722,0.51739687,-0.98260313,0.016666668,0.44,1
0.08238523,0.27993846,0.5082483,-0.9917517,0.016666668,0.43666667,1
0.3835159,0.739994,-0.5936679,0.9063321,0.44,0.32666665,1
0.19824447,0.90730065,0.51798415,0.98201585,0.42666668,0.11666667,0
0.31885856,0.9232759,-0.5001441,-0.9998559,0.39,0.33666667,1
0.89743346,0.7445919,-0.5000597,0.9999403,0.43,0.83,0
0.6357823,0.6650972,-0.5107489,-0.9892511,0.58,0.48,1
0.5872464,0.5828192,0.5012123,-0.9987877,0.51666665,0.42666668,0
0.71377283,0.30497068,0.500021,0.999979,0.44,0.64666665,1
0.1452749,0.3556116,-0.5005326,0.9994674,0.42666668,0.096666664,0
0.85203654,0.10551209,-0.5001835,0.9998165,0.76,0.52,1
0.10536494,0.34201583,0.5169356,-0.9830644,0.026666667,0.42666668,0
0.5407129,0.88977957,-0.5007274,-0.9992726,0.48,0.45,1
0.13479897,0.45438898,-0.5003193,0.9996807,0.42666668,0.06666667,0
0.7146027,0.59686726,0.5291681,-0.9708319,0.64666665,0.42666668,0
0.90891683,0.7442853,-0.5019888,0.9980112,0.43,0.84,0
0.16775739,0.063558705,0.5294719,0.9705281,0.096666664,0.39,0
0.4684787,0.50762856,-0.5016449,-0.9983551,0.4,0.43,0
0.5834633,0.39965072,-0.50558007,0.99441993,0.44,0.53,1
0.20157154,0.09002636,-0.50055695,-0.99944305,0.15,0.44,1
0.82701236,0.18952043,0.6666164,-0.8333836,0.75,0.43666667,0
0.91131455,0.61181456,-0.50018305,-0.99981695,0.7966667,0.43666667,0
0.3312456,0.8353371,0.5040754,0.9959246,0.42666668,0.25666666,0
0.5821797,0.6640367,0.5387067,0.9612933,0.44,0.50666666,1
0.41299686,0.9023286,-0.5014085,-0.9985915,0.35666665,0.42666668,1
0.6506633,0.19783828,0.5000479,0.9999521,0.44,0.57666665,1
0.7444528,0.7526938,-0.6306644,0.8693356,0.42666668,0.69,0
0.16336761,0.6047619,-0.5008056,0.9991944,0.42666668,0.11,0
0.84687126,0.7417128,-0.52538955,0.97461045,0.43,0.78,0
0.5241404,0.49865487,0.5057325,-0.9942675,0.44666666,0.42666668,0
0.5844556,0.71433085,-0.5054786,-0.9945214,0.53,0.44,1
0.4605042,0.6787498,0.5012455,-0.9987545,0.39666668,0.43666667,1
0.66605985,0.8204093,0.50713813,-0.99286187,0.58,0.44,0
0.87842643,0.21811472,-0.5017937,-0.9982063,0.82,0.44,1
0.35156387,0.7588259,-0.52995205,-0.97004795,0.28666666,0.43666667,1
0.2592282,0.70505697,-0.5298584,-0.9701416,0.20333333,0.42666668,1
0.5220414,0.6312484,-0.9607204,-0.5392796,0.54,0.43666667,1
0.48287863,0.37045276,0.7434383,0.7565617,0.42666668,0.40333334,0
0.19832435,0.5953305,0.5003403,-0.9996597,0.12,0.42,0
0.842242,0.48961255,0.500159,0.999841,0.43,0.77,0
0.7676881,0.66585803,-0.562912,-0.937088,0.71666664,0.52,1
0.14175968,0.119733475,-0.5007994,-0.9992006,0.08,0.43,1
0.9009595,0.8452678,0.5007005,-0.9992995,0.5566667,0.62,0
0.4640454,0.03420921,-0.500767,0.999233,0.41666666,0.43,0
0.17405048,0.87399524,-0.5153504,0.9846496,0.43,0.12,0
0.29701683,0.7795298,0.5040408,-0.9959592,0.24666667,0.28666666,1
0.5848283,0.4091708,0.5057325,-0.9942675,0.51666665,0.43666667,0
0.84965605,0.081192374,0.52347344,0.97652656,0.6666667,0.48666668,1
0.44971097,0.18025553,0.50573075,-0.99426925,0.38,0.44,0
0.13457967,0.8245443,0.50691986,0.99308014,0.42666668,0.06666667,0
0.6735045,0.7229685,0.5000033,-0.9999967,0.5966667,0.43,0
0.28801998,0.3146007,0.5004821,-0.9995179,0.21,0.43,0
0.46903053,0.34387654,0.5206565,0.9793435,0.42666668,0.39666668,0
0.8143225,0.21330048,-0.65209,0.84791,0.63,0.6566667,1
0.7031972,0.14870192,-0.50120753,0.99879247,0.6,0.55,1
0.14932851,0.46233702,0.5016849,0.9983151,0.42666668,0.07,0
0.21909234,0.60221493,-0.5009389,-0.9990611,0.15666667,0.42666668,1
0.94346356,0.38532114,-0.5300703,-0.9699297,0.85,0.43,0
0.74423885,0.5984541,0.5097392,-0.9902608,0.6666667,0.43,0
0.029579733,0.36803126,0.5151745,-0.9848255,0.016666668,0.42666668,1
0.6913639,0.77594846,-0.79849994,-0.70150006,0.63666666,0.57,1
0.81036717,0.06861427,-0.50581396,-0.99418604,0.76,0.43,1
0.17343348,0.3270071,-0.5222132,0.9777868,0.42666668,0.11666667,0
0.13601199,0.13589779,0.50116175,-0.99883825,0.06666667,0.42666668,0
0.9589759,0.67385334,0.5211383,0.9788617,0.44,0.85,1
0.37394452,0.54153484,0.50119513,-0.99880487,0.31,0.42666668,1
0.24803412,0.73583984,-0.5289393,-0.9710607,0.18666667,0.42666668,1
0.25902945,0.51403385,0.5184049,-0.9815951,0.19,0.43,0
0.024403602,0.84106827,0.5176718,-0.9823282,0.3,0.19,1
0.06518968,0.6154731,0.5005326,0.9994674,0.42666668,0.016666668,0
0.78404677,0.12730433,-0.5198999,0.9801001,0.7,0.5366667,1
0.39231688,0.7201524,0.51352096,-0.98647904,0.31666666,0.39666668,0
0.9237672,0.8792961,0.5000209,-0.9999791,0.52666664,0.70666665,0
0.328112,0.2846286,-0.52701455,0.97298545,0.43666667,0.27666667,1
0.28276575,0.87798905,0.51352096,-0.98647904,0.33666667,0.23666666,1
0.10005194,0.73980075,0.5184049,-0.9815951,0.2,0.3,1
0.76047283,0.8239023,0.51375127,-0.98624873,0.57666665,0.43,0
0.23438519,0.83698535,-0.7940412,-0.7059588,0.23666666,0.43,1
0.8799794,0.716819,0.7345716,0.7654284,0.43666667,0.8,1
0.36701462,0.5057358,0.56180507,0.93819493,0.42666668,0.3,0
0.21760997,0.83733803,0.78016704,0.71983296,0.43,0.13666667,0
0.039806906,0.36176258,-0.5258268,0.9741732,0.42666668,0.1,0
0.07656187,0.37585077,0.50755,0.99245,0.43666667,0.08,1
0.44448352,0.7569113,-0.5143691,-0.9856309,0.38,0.44,1
0.35203695,0.84931356,-0.51587325,-0.98412675,0.30666667,0.43666667,1
0.49521646,0.41709173,-0.5002034,0.9997966,0.44,0.43,1
0.697007,0.7824206,-0.5008655,-0.9991345,0.62666667,0.57,0
0.32786864,0.026133033,0.50231403,0.99768597,0.25666666,0.43666667,0
0.8822246,0.6218291,0.50045544,-0.99954456,0.77666664,0.43,0
0.6308606,0.5130784,0.5289614,-0.9710386,0.56666666,0.42666668,1
0.79865575,0.12994458,-0.88104844,0.61895156,0.68,0.6066667,1
0.1638828,0.5726755,0.53011113,0.96988887,0.42666668,0.086666666,0
0.061659288,0.77435774,0.5003032,-0.9996968,0.23,0.25,1
0.5117723,0.3945069,0.60368,-0.89632,0.44,0.42666668,0
0.71058965,0.79673535,0.5014398,-0.9985602,0.61,0.44,0
0.02851792,0.15757264,-0.51050186,0.98949814,0.19,0.3,0
0.8519948,0.8601839,-0.5123331,-0.9876669,0.5466667,0.74,0
0.92775375,0.6000847,-0.8549946,0.6450054,0.42666668,0.85,0
0.27305248,0.27398255,0.5059363,-0.9940637,0.19666667,0.42666668,0
0.16942278,0.08595587,0.50116175,-0.99883825,0.096666664,0.43666667,0
0.73022693,0.6459326,0.93278646,-0.56721354,0.56,0.42666668,0
0.7939167,0.30743638,-0.52567303,-0.97432697,0.74,0.44,1
0.13151425,0.45471096,0.50028443,-0.99971557,0.06666667,0.43666667,1
0.39366603,0.3023622,0.7434383,0.7565617,0.37666667,0.31333333,0
0.9723353,0.21001327,0.50014836,-0.99985164,0.85,0.44,0
0.87848526,0.52608126,-0.5003444,-0.9996556,0.81666666,0.44,1
0.2257394,0.6607763,0.50009644,0.99990356,0.43666667,0.14666666,1
0.3855372,0.12457183,0.5173958,-0.9826042,0.30666667,0.43333334,0
0.6943206,0.21991695,0.51315355,0.98684645,0.44,0.62666667,1
0.40950772,0.6676804,0.5057325,-0.9942675,0.33666667,0.43666667,0
0.7965619,0.41905838,0.50464594,-0.99535406,0.7266667,0.42666668,0
0.44282278,0.6825855,0.50286645,-0.99713355,0.36666667,0.42666668,0
0.05942535,0.22180308,-0.5014046,0.9985954,0.33,0.23,0
0.40361407,0.9555887,-0.8007053,-0.6992947,0.41666666,0.43,1
0.4836776,0.46876281,-0.698525,0.801475,0.44,0.41666666,1
0.23074509,0.08438114,0.75348204,-0.74651796,0.15666667,0.44,0
0.51714176,0.080828615,0.50573075,-0.99426925,0.44,0.44,0
0.7390372,0.634367,-0.5001011,0.9998989,0.43666667,0.6766667,1
0.80683744,0.13064027,-0.81279236,0.68720764,0.7,0.57666665,1
0.9601742,0.34480065,-0.507227,-0.992773,0.85,0.43,0
0.16337238,0.48025015,-0.9607204,-0.5392796,0.26,0.43666667,1
0.11426531,0.29354104,0.5095113,0.9904887,0.32,0.17,0
0.78165543,0.876474,0.5003337,-0.9996663,0.52666664,0.55,0
0.9353108,0.17933437,0.51595175,0.98404825,0.58666664,0.5966667,1
0.38788632,0.9612939,-0.5116801,0.9883199,0.44,0.33666667,1
0.3573542,0.24150956,-0.56000763,-0.93999237,0.30666667,0.43,1
0.4444178,0.37518442,-0.5191621,0.9808379,0.44,0.38,1
0.84049416,0.67454875,-0.5316995,-0.9683005,0.74666667,0.49666667,0
0.5863378,0.5989302,-0.54862225,0.95137775,0.43,0.52666664,0
0.79801077,0.3839969,-0.5033929,0.9966071,0.48666668,0.7366667,1
0.12030025,0.765,-0.4990096,0.5,0.42333335,0.06333333,0
0.76498556,0.027196562,-0.5153504,0.9846496,0.71,0.44,1
0.8026759,0.8614549,0.5007414,-0.9992586,0.5466667,0.55,0
0.871814,0.8359745,0.5003444,-0.9996556,0.56666666,0.57,0
0.29486743,0.4196582,-0.7363632,-0.7636368,0.24666667,0.43,1
0.16565886,0.08270313,0.5009389,-0.9990611,0.096666664,0.42666668,0
0.44495443,0.102138616,-0.5219326,-0.9780674,0.37666667,0.42666668,0
0.68448746,0.034032896,-0.7477914,-0.7522086,0.62,0.42666668,1
0.56955284,0.12865916,-0.5014654,-0.9985346,0.51666665,0.43666667,1
0.3735691,0.47186202,-0.7224109,-0.7775891,0.30666667,0.44,0
0.29102367,0.44270977,-0.75348204,-0.74651796,0.23666666,0.44,1
0.42990133,0.30512178,0.5230616,0.9769384,0.43666667,0.34666666,1
0.43588677,0.6310562,0.50252825,-0.99747175,0.35666665,0.43666667,0
0.057563484,0.13033484,-0.5006231,0.9993769,0.16,0.33,0
0.42572182,0.9098718,-0.50067097,-0.99932903,0.37666667,0.43666667,1
0.24145405,0.27219185,-0.6788811,-0.8211189,0.18666667,0.44,1
0.46901274,0.716617,0.5093359,-0.9906641,0.38666666,0.43666667,0
0.9261804,0.94997036,-0.8171431,-0.6828569,0.47666666,0.81,0
0.90174425,0.12886196,-0.66445965,0.83554035,0.73,0.5466667,1
0.33335826,0.71486026,-0.5261287,0.9738713,0.43,0.26666668,0
0.81191784,0.46771386,-0.7287714,0.7712286,0.42666668,0.75,0
0.62723136,0.1295426,-0.5007974,0.9992026,0.53,0.54,1
0.85697293,0.8305527,-0.6788811,-0.8211189,0.6066667,0.68,0
0.25102893,0.8500511,0.50528,-0.99472,0.32,0.21666667,1
0.3538911,0.5057056,-0.53019345,0.96980655,0.44,0.3,1
0.26471192,0.42553478,0.5044655,-0.9955345,0.19,0.44,0
0.19456777,0.47849953,0.5164681,-0.9835319,0.12,0.44,0
0.410325,0.22315127,-0.5080022,-0.9919978,0.35666665,0.43,1
0.29363587,0.23169358,-0.500011,-0.999989,0.24,0.44,1
0.53111,0.5349499,-0.6788811,-0.8211189,0.46666667,0.44,1
0.9430709,0.3013767,0.5008524,0.9991476,0.42666668,0.72,0
0.4748666,0.034735695,0.5004821,-0.9995179,0.41,0.43,1
0.71908814,0.055821624,-0.5006744,0.9993256,0.64,0.46,1
0.34534785,0.7107903,0.50528,-0.99472,0.28,0.35666665,1
0.1139444,0.27738234,0.5008548,0.9991452,0.28,0.18,0
0.16699372,0.441261,0.5010355,0.9989645,0.43,0.09,0
0.063206494,0.8745444,0.5008056,0.9991944,0.43666667,0.016666668,1
0.16411898,0.6005111,-0.5229135,-0.9770865,0.11,0.43666667,1
0.5801706,0.862968,0.5000033,-0.9999967,0.51666665,0.43,1
0.77126867,0.7397008,-0.6494489,-0.8505511,0.69666666,0.58,0
0.5273576,0.3424789,0.506815,0.993185,0.43666667,0.46,1
0.07362302,0.16551252,-0.50062895,-0.99937105,0.016666668,0.44,1
0.05455212,0.722284,0.5037549,0.9962451,0.43666667,0.016666668,1
0.73935854,0.5909566,0.50005,-0.99995,0.66,0.44,0
0.13512163,0.7972052,0.5002255,0.9997745,0.42666668,0.06666667,0
0.6134776,0.94594216,0.5138262,0.9861738,0.42666668,0.54,0
0.16885705,0.38160527,-0.51030093,-0.98969907,0.11,0.44,1
0.4806256,0.79984504,-0.5007274,-0.9992726,0.43,0.44,1
0.6398945,0.6713152,-0.50199664,0.99800336,0.42666668,0.57666665,0
0.5722122,0.7905972,-0.5251353,0.9748647,0.43666667,0.50666666,1
0.17234196,0.83312607,0.7061623,-0.7938377,0.26,0.19666667,1
0.79144883,0.08834789,-0.5017937,-0.9982063,0.73,0.43,1
0.07628378,0.9442053,0.7477914,-0.7522086,0.39,0.05666667,1
0.534194,0.3725088,0.5009595,0.9990405,0.42666668,0.46666667,0
0.68212205,0.2851334,0.50022686,-0.99977314,0.6166667,0.42666668,1
0.04985892,0.6166564,-0.50468653,0.99531347,0.43666667,0.016666668,1
0.2867437,0.53021616,-0.5143691,-0.9856309,0.23,0.43,1
0.15152563,0.8046114,-0.50028443,-0.99971557,0.27,0.36666667,1
0.92522115,0.1627988,-0.501631,-0.998369,0.85,0.43,0
0.6303134,0.6727426,-0.5031289,0.9968711,0.43,0.57666665,0
0.33687052,0.8195007,0.50000465,0.99999535,0.44,0.26666668,1
0.5340392,0.2759306,0.5537972,-0.9462028,0.45,0.43666667,0
0.3964237,0.7369464,-0.5024099,0.9975901,0.44,0.33,1
0.82146233,0.10735959,0.50274754,-0.99725246,0.74666667,0.43666667,0
0.31786618,0.38079983,0.5081393,-0.9918607,0.25,0.43,0
0.804259,0.75065804,0.5067132,0.9932868,0.42666668,0.7266667,0
0.84210205,0.39466313,-0.517794,0.982206,0.43666667,0.7866667,1
0.81968856,0.5704199,0.52632564,-0.97367436,0.75,0.44,0
0.145579,0.12342725,0.5014085,-0.9985915,0.06666667,0.42666668,0
0.79976285,0.738852,0.50067776,0.99932224,0.42666668,0.71666664,0
0.50816786,0.8772847,-0.50034666,0.99965334,0.43666667,0.44666666,1
0.4750255,0.38130352,-0.5004831,-0.9995169,0.42,0.43,1
0.5306519,0.037845988,0.50004303,-0.99995697,0.46,0.43666667,0
0.4573582,0.3299593,0.5013624,0.9986376,0.42666668,0.37666667,0
0.39314777,0.9004292,-0.51621485,-0.98378515,0.35666665,0.43666667,1
0.22247042,0.97134525,0.50008374,-0.99991626,0.42666668,0.15666667,1
0.31618848,0.72329617,0.5094341,0.9905659,0.43,0.25,0
0.1106312,0.22020534,0.5240723,0.9759277,0.21666667,0.23,0
0.53197545,0.6551909,-0.5001841,-0.9998159,0.48,0.44,1
0.33218306,0.4033009,0.50586665,-0.99413335,0.26,0.42666668,0
0.33395004,0.5552672,-0.50062895,-0.99937105,0.28,0.43,1
0.11589244,0.14072932,0.67506063,0.82493937,0.15666667,0.3,0
0.48896503,0.069118276,-0.50010324,-0.99989676,0.43666667,0.43666667,1
0.5885976,0.2746191,-0.5083545,0.9916455,0.45,0.52,1
0.6316944,0.46166608,0.5004153,-0.9995847,0.56666666,0.43666667,1
0.5837981,0.4505873,-0.6427055,0.8572945,0.44,0.52666664,1
0.7892126,0.11591037,0.5050806,-0.9949194,0.70666665,0.43666667,0
0.11508169,0.2363793,0.5064976,-0.9935024,0.036666665,0.42666668,0
0.782767,0.1823593,0.7287714,0.7712286,0.43666667,0.64,1
0.32281622,0.36313173,-0.52320176,-0.97679824,0.26,0.44,1
0.6501958,0.6397023,-0.5298269,-0.9701731,0.5966667,0.5,1
0.84160304,0.42211753,0.5291681,-0.9708319,0.76666665,0.42666668,0
0.5671592,0.105786115,-0.5007005,-0.9992995,0.51666665,0.44,1
0.8639574,0.3499605,0.7477914,-0.7522086,0.78,0.42666668,0
0.09211905,0.43827012,-0.5007059,0.9992941,0.42666668,0.04,0
0.20184308,0.14547983,-0.51074183,0.98925817,0.34666666,0.32,0
0.3951387,0.59860194,0.61351997,-0.88648003,0.33,0.43666667,1
0.92475027,0.28863502,0.51203626,-0.98796374,0.8466667,0.42666668,0
0.35002232,0.2760529,0.5017771,-0.9982229,0.27,0.44,0
0.51065016,0.0678447,0.50004303,-0.99995697,0.43,0.42666668,0
0.93280894,0.8720174,-0.562912,-0.937088,0.5366667,0.74,0
0.30519727,0.6754035,-0.5006744,0.9993256,0.44,0.24,1
0.50721234,0.54669964,-0.50065464,-0.99934536,0.45,0.44,1
0.22347774,0.83613884,0.7985971,-0.7014029,0.23,0.21666667,1
0.36230147,0.64030176,-0.5051558,0.9948442,0.44,0.3,1
0.3693118,0.13254209,0.51298004,0.98701996,0.32666665,0.31666666,0
0.83484095,0.5394371,-0.5002479,0.9997521,0.43,0.77666664,0
0.02693478,0.14688921,-0.5268211,0.9731789,0.18,0.32,0
0.2786393,0.6840525,0.5003757,-0.9996243,0.2,0.30666667,0
0.7873932,0.38464102,0.92613584,0.57386416,0.43666667,0.61,1
0.28527185,0.345,-0.47978777,-0.5,0.22333333,0.42333335,1
0.14124198,0.73859555,-0.5093287,-0.9906713,0.2,0.42666668,1
0.1488482,0.5642351,-0.5064976,-0.9935024,0.096666664,0.43666667,1
0.8696383,0.046151116,-0.50225157,-0.99774843,0.8,0.44,0
0.8160952,0.48110828,-0.5183222,0.9816778,0.43666667,0.74666667,1
0.95345336,0.19955032,-0.5148197,0.9851803,0.62666667,0.6066667,1
0.5137608,0.51595014,0.6629521,0.8370479,0.42666668,0.43,0
0.89849985,0.8641695,0.5064255,-0.9935745,0.5466667,0.64,0
0.24209556,0.8803209,-0.50436693,0.99563307,0.44,0.17666666,1
0.27225697,0.82275814,0.5290303,-0.9709697,0.27,0.23666666,1
0.50449914,0.31809852,0.5197719,0.9802281,0.43666667,0.42666668,1
0.7942703,0.5368499,-0.5200169,-0.9799831,0.7266667,0.42666668,0
0.13813506,0.06992605,-0.504542,-0.995458,0.08,0.44,1
0.084533215,0.9380139,0.82827103,-0.67172897,0.39,0.06666667,1
0.25895068,0.59516364,-0.5105616,0.9894384,0.44,0.20666666,1
0.36973158,0.425943,-0.50000775,-0.99999225,0.31,0.44,1
0.08747962,0.46940613,-0.50216186,-0.99783814,0.036666665,0.43666667,1
0.15966147,0.1684032,-0.6625102,-0.8374898,0.10666667,0.43,1
0.31234264,0.70924425,0.50553745,-0.99446255,0.23,0.32666665,0
0.34750456,0.08256043,-0.5222132,0.9777868,0.39666668,0.36666667,0
0.6174483,0.45083818,-0.5000765,0.9999235,0.43,0.5566667,0
0.07815058,0.6946427,-0.50028443,-0.99971557,0.16,0.43666667,1
0.19773795,0.44014168,0.5006231,0.9993769,0.43,0.12,0
0.3816937,0.7013526,-0.50202596,-0.99797404,0.32666665,0.43,1
0.61295444,0.35372365,-0.65557605,0.84442395,0.46,0.5566667,1
0.19526769,0.1552622,-0.5065146,-0.9934854,0.14,0.43,1
0.8403117,0.6790926,0.50091505,0.99908495,0.42666668,0.77666664,0
0.69046885,0.38518515,0.501015,-0.998985,0.6166667,0.43666667,0
0.4933595,0.02956687,-0.50000006,0.99999994,0.42666668,0.44,0
0.556717,0.8883877,-0.82344234,0.67655766,0.43666667,0.53,1
0.15198226,0.4336081,-0.8060984,-0.6939016,0.12666667,0.43,1
0.54726475,0.60666037,-0.50065464,-0.99934536,0.49,0.44,1
0.755899,0.9600518,-0.51315355,0.98684645,0.43,0.7,0
0.55777425,0.9662676,0.50549847,0.99450153,0.43,0.49,0
0.32295746,0.6565134,-0.50095224,0.99904776,0.43,0.26,0
0.056979038,0.06245168,-0.659839,-0.840161,0.016666668,0.43,1
0.36795947,0.77301633,0.50016946,0.99983054,0.43666667,0.3,1
0.30941555,0.9087457,0.53078526,-0.96921474,0.36666667,0.24666667,1
0.24162394,0.7778568,-0.5014512,0.9985488,0.43,0.18,0
0.4588295,0.39889324,-0.52124214,0.97875786,0.43,0.39,0
0.6722513,0.122522414,0.507139,0.992861,0.43,0.53,0
0.029302672,0.29745573,-0.51528686,0.98471314,0.42666668,0.15,0
0.8886399,0.9503662,0.5150639,-0.9849361,0.45666668,0.77666664,0
0.34758362,0.2432555,0.504439,0.995561,0.34666666,0.27666667,0
0.3139291,0.55708724,-0.50063753,-0.99936247,0.26,0.43,1
0.8620264,0.4353771,0.50037354,0.99962646,0.43,0.7966667,0
0.2068779,0.04462329,0.52563053,-0.97436947,0.12666667,0.42666668,0
0.10031274,0.086942755,-0.50522786,-0.99477214,0.04,0.43,1
0.81644225,0.6838143,0.5179022,-0.9820978,0.73,0.43,0
0.66886234,0.16131964,0.5065621,0.9934379,0.44,0.58,1
0.85006684,0.9035381,0.5000005,0.9999995,0.43666667,0.7866667,1
0.68804175,0.21533933,0.5019888,0.9980112,0.44,0.61,1
0.61343706,0.8185948,-0.5181309,-0.9818691,0.56,0.51,1
0.75232464,0.5245678,-0.5265712,-0.9734288,0.68666667,0.43666667,1
0.6232968,0.2830666,-0.78016704,0.71983296,0.5,0.57666665,1
0.88345605,0.6413425,-0.5012191,-0.9987809,0.76666665,0.45666668,0
0.809085,0.19464955,-0.5229992,0.9770008,0.6766667,0.5966667,1
0.12775365,0.5310774,-0.50200194,0.99799806,0.43666667,0.06666667,1
0.24372555,0.92179507,0.5050806,-0.9949194,0.37666667,0.18666667,1
0.44911525,0.081650294,-0.501134,-0.998866,0.38666666,0.43666667,1
0.029291738,0.64221317,0.5069252,-0.9930748,0.11,0.43,1
0.88455427,0.3839156,-0.52347344,0.97652656,0.43666667,0.7966667,1
0.18251291,0.6164779,-0.5065934,-0.9934066,0.12666667,0.42666668,1
0.62953895,0.25838763,0.50002474,0.99997526,0.44,0.56,1
0.17535849,0.10988063,0.8549946,0.6450054,0.14666666,0.31,0
0.20039609,0.4912092,0.5010355,0.9989645,0.44,0.12,1
0.92518,0.76860833,-0.50834703,0.99165297,0.44,0.85,1
0.58498895,0.531637,0.5004153,-0.9995847,0.51666665,0.42666668,0
0.4094442,0.7022237,0.5006331,0.9993669,0.44,0.34,1
0.5308273,0.35693341,0.7940412,-0.7059588,0.43666667,0.43,0
0.90000516,0.20364259,0.5174994,0.9825006,0.51666665,0.6066667,1
0.09487761,0.440094,0.5292979,0.9707021,0.43666667,0.03,1
0.3515321,0.23169746,0.5051402,0.9948598,0.34666666,0.28666666,0
0.7976048,0.900186,0.5024799,0.9975201,0.43666667,0.71666664,1
0.8632231,0.34064046,-0.51375127,-0.98624873,0.8,0.44,1
0.9735158,0.06693955,0.8603312,-0.6396688,0.7866667,0.42666668,0
0.85476655,0.6306652,0.5078712,0.9921288,0.43666667,0.7866667,1
0.5297493,0.1533459,0.50790006,0.99209994,0.43666667,0.44666666,1
0.5220495,0.52507895,0.50022686,-0.99977314,0.45666668,0.42666668,1
0.069304965,0.95065486,0.5042906,0.9957094,0.43,0.016666668,0
0.044358164,0.58507127,0.8603312,-0.6396688,0.02,0.43666667,1
0.17440014,0.5295664,-0.5041766,0.9958234,0.42666668,0.123333335,0
0.584096,0.8366072,-0.50705683,-0.99294317,0.53,0.48,1
0.85952514,0.14149906,0.51305026,0.98694974,0.58,0.5566667,1
0.31506214,0.26033416,0.52311164,0.97688836,0.30666667,0.24,0
0.62040436,0.68514925,-0.50360334,0.99639666,0.43666667,0.5566667,1
0.189704,0.07979845,0.50314355,-0.99685645,0.10666667,0.43666667,0
0.6767419,0.66147155,-0.5149216,0.9850784,0.42333335,0.62666667,0
0.08066579,0.43639043,-0.51814,-0.98186,0.026666667,0.43666667,1
0.90271777,0.48120958,0.50458866,-0.99541134,0.82,0.43,0
0.63454175,0.32985646,-0.5150639,-0.9849361,0.56666666,0.42666668,0
0.42841405,0.49681315,-0.512229,-0.987771,0.36,0.44,0
0.5436338,0.6027369,0.5092529,-0.9907471,0.47666666,0.42666668,0
0.09271564,0.28006154,0.50549847,0.99450153,0.32,0.18,0
0.5834351,0.24771729,0.50109154,0.99890846,0.42666668,0.51666665,0
0.91608477,0.49816847,-0.50281036,0.99718964,0.44,0.85,1
0.47820508,0.73222756,0.51735455,-0.98264545,0.39666668,0.43666667,0
0.7409468,0.829876,0.52169985,0.97830015,0.43,0.6766667,0
0.5612237,0.5438565,-0.5864834,0.9135166,0.44,0.50666666,1
0.6901409,0.38717774,-0.5160354,-0.9839646,0.62666667,0.43666667,1
0.72524905,0.083302446,-0.5002205,0.9997795,0.64,0.49,1
0.16988976,0.6915731,0.8347108,0.6652892,0.43,0.086666666,0
0.29244298,0.97418964,0.5093359,-0.9906641,0.42666668,0.21666667,1
0.06687029,0.67753625,0.57427037,0.92572963,0.43,0.016666668,0
