ball_y,ball_x,vy,vx,paddle_agent_y,paddle_opponent_y,action
0.8085816,0.60765284,-0.5271501,-0.9728499,0.74666667,0.43666667,1
0.48557827,0.09001437,-0.5010967,-0.9989033,0.42666668,0.43666667,1
0.6160182,0.4711288,0.50751734,0.99248266,0.42666668,0.5466667,0
0.6174549,0.27302152,-0.50492764,-0.99507236,0.5566667,0.44,1
0.6792675,0.9464062,-0.50077933,-0.99922067,0.46,0.6,0
0.82131547,0.5153271,-0.5024313,-0.9975687,0.76666665,0.43,1
0.10579726,0.39012343,-0.79849994,-0.70150006,0.086666666,0.44,1
0.26303035,0.7139356,-0.5036574,-0.9963426,0.19666667,0.43666667,1
0.8859801,0.5787615,-0.5093961,0.9906039,0.44,0.83,1
0.88178444,0.22271754,-0.77555716,-0.72444284,0.82,0.43666667,1
0.28805378,0.55497587,0.5059156,0.9940844,0.43,0.22,0
0.7517996,0.9252827,0.5005291,0.9994709,0.42666668,0.6766667,0
0.716545,0.794635,-0.5049162,0.9950838,0.44,0.66,1
0.24417236,0.16830029,0.5268914,0.9731086,0.20666666,0.28666666,0
0.7329556,0.55270916,-0.50758266,0.99241734,0.43666667,0.6666667,1
0.14102921,0.8100764,0.5021709,0.9978291,0.43666667,0.07666667,1
0.054163277,0.29650843,0.77740985,-0.72259015,0.016666668,0.43,1
0.89239293,0.8447344,0.5001033,-0.9998967,0.56666666,0.61,0
0.8139978,0.15950616,-0.65557605,0.84442395,0.69,0.58666664,1
0.59294885,0.8117578,0.5000169,-0.9999831,0.51,0.44,0
0.11823433,0.6587507,-0.50041205,0.99958795,0.44,0.06,1
0.50278455,0.34059292,0.5000379,-0.9999621,0.42,0.42666668,0
0.81053656,0.9522734,-0.5008655,-0.9991345,0.45666668,0.74,0
0.27485308,0.14079413,-0.5107489,-0.9892511,0.21,0.43,1
0.8787802,0.7306219,0.5004381,-0.9995619,0.6666667,0.43,0
0.44697493,0.22483024,0.52278644,0.97721356,0.42666668,0.37666667,0
0.093101725,0.9738542,-0.50142974,-0.99857026,0.43,0.03,1
0.8621275,0.1632016,-0.7459828,-0.7540172,0.8,0.42666668,1
0.17260389,0.7709385,0.5143249,0.9856751,0.43666667,0.10666667,1
0.9052899,0.3875043,0.5284136,-0.9715864,0.82666665,0.44,0
0.5219736,0.16970472,-0.5007018,-0.9992982,0.45666668,0.42666668,1
0.931853,0.26697636,-0.517794,0.982206,0.52666664,0.6766667,1
0.23775463,0.5424796,0.50586665,-0.99413335,0.16,0.42666668,0
0.8353541,0.19172059,0.50256306,0.99743694,0.48,0.5966667,1
0.510422,0.15684082,0.5088776,0.9911224,0.43666667,0.44,1
0.24573833,0.072044924,-0.5278627,0.9721373,0.28,0.38666666,0
0.62345046,0.78046536,-0.5035814,-0.9964186,0.56,0.5,1
0.6543807,0.8275299,-0.50053424,-0.99946576,0.59,0.54,1
0.526666,0.85824394,0.52082604,0.97917396,0.44,0.45,1
0.7424217,0.6729537,0.5293931,0.9706069,0.43666667,0.6666667,1
0.9572544,0.6979099,-0.52038777,0.97961223,0.43,0.85,0
0.45473778,0.5902272,-0.5141153,0.9858847,0.44,0.38666666,1
0.39865887,0.27205092,0.8820679,-0.6179321,0.27666667,0.44,0
0.41846132,0.74471647,-0.5006671,0.9993329,0.43,0.36666667,0
0.58376336,0.32163548,0.7940412,-0.7059588,0.48666668,0.44,0
0.48429918,0.46302003,-0.5136611,0.9863389,0.43,0.43,0
0.1633875,0.36496755,-0.5092693,0.9907307,0.43666667,0.10666667,1
0.7636004,0.60657525,-0.52343625,-0.97656375,0.69666666,0.47,0
0.44279024,0.143001,0.51556325,-0.98443675,0.37,0.42666668,0
0.8439823,0.39571953,0.5000442,0.9999558,0.44,0.77,1
0.3331751,0.4048668,0.50260365,0.99739635,0.39666668,0.26,0
0.07270029,0.8934709,0.6514517,-0.8485483,0.34,0.10666667,1
0.27680683,0.730776,-0.5083545,0.9916455,0.43,0.22,0
0.6664778,0.38479897,0.5088776,0.9911224,0.42666668,0.59,0
0.4655344,0.060047273,-0.5010967,-0.9989033,0.39666668,0.42666668,0
0.7144966,0.4996507,0.50601625,0.99398375,0.43666667,0.63666666,1
0.2109193,0.8504256,0.5092693,0.9907307,0.42666668,0.13666667,0
0.50966483,0.2924586,-0.5297975,0.9702025,0.44,0.46,1
0.38139945,0.41400844,-0.50032246,-0.99967754,0.32,0.43,1
0.27227324,0.20722462,0.5268914,0.9731086,0.24666667,0.24666667,0
0.66697747,0.79168737,-0.500011,-0.999989,0.6,0.54,0
0.16571532,0.3222087,0.5253224,0.9746776,0.33,0.14,0
0.3805881,0.3247835,0.50142974,-0.99857026,0.3,0.44,0
0.37090126,0.64573455,-0.65209,0.84791,0.44,0.30666667,1
0.73863757,0.45213455,-0.50492764,-0.99507236,0.6766667,0.44,1
0.5144074,0.66393304,0.58237284,0.91762716,0.42666668,0.43,0
0.45133927,0.6040751,0.52144563,-0.97855437,0.37666667,0.42666668,0
0.5528515,0.8532642,-0.5235439,0.9764561,0.44,0.48666668,1
0.041054282,0.33980787,0.80934626,-0.69065374,0.016666668,0.43,1
0.114620976,0.1377732,0.51138496,-0.98861504,0.036666665,0.43666667,0
0.38016152,0.34804925,0.51731277,-0.98268723,0.31,0.43,0
0.39059395,0.3397339,0.5000376,0.9999624,0.42666668,0.32,0
0.91424245,0.3480139,-0.5204562,0.9795438,0.44,0.76666665,1
0.6877355,0.33917323,0.5012455,-0.9987545,0.6166667,0.43666667,0
0.6179123,0.26523688,0.8603312,-0.6396688,0.47666666,0.43666667,0
0.7090268,0.6343991,-0.5007285,0.9992715,0.43666667,0.64666665,1
0.40824986,0.27949542,-0.50030565,0.99969435,0.44,0.35,1
0.7768336,0.48607793,-0.5076937,0.9923063,0.43666667,0.71666664,1
0.52162063,0.63974607,0.7985971,-0.7014029,0.43,0.43666667,0
0.8450319,0.37946528,-0.52914256,-0.97085744,0.79,0.43,1
0.4042028,0.6861285,0.5011535,0.9988465,0.44,0.33,1
0.2905469,0.9369909,-0.5000399,0.9999601,0.44,0.23666666,1
0.8813205,0.78757447,-0.50065637,0.99934363,0.43,0.82,0
0.45027864,0.266323,0.8581845,0.6418155,0.38666666,0.35,0
0.81235653,0.39502922,0.5004529,-0.9995471,0.74666667,0.43666667,1
0.8593246,0.60508734,-0.5242952,-0.9757048,0.7966667,0.43,1
0.06581735,0.7821286,0.5176718,-0.9823282,0.24,0.25,1
0.18757701,0.41194013,-0.50202596,-0.99797404,0.13666667,0.44,1
0.7249347,0.4388516,-0.5200169,-0.9799831,0.6666667,0.42666668,1
0.41818368,0.2161995,-0.5002841,0.9997159,0.42666668,0.35,0
0.90911657,0.6957743,0.7434383,0.7565617,0.43666667,0.8333333,1
0.76984453,0.4741117,0.80257875,-0.69742125,0.67,0.42666668,0
0.07610833,0.94432914,0.61351997,-0.88648003,0.4,0.046666667,1
0.53001,0.7571718,-0.50705683,-0.99294317,0.47,0.44,1
0.44522834,0.74613833,0.5294851,0.9705149,0.43,0.38,0
0.8054913,0.7490239,0.50751734,0.99248266,0.42666668,0.7266667,0
0.47289073,0.6259309,0.50274754,-0.99725246,0.40666667,0.43666667,1
0.16315556,0.49713612,0.95777416,0.54222584,0.43,0.06666667,0
0.7303851,0.25826815,0.52632076,0.97367924,0.44,0.66,1
0.17140764,0.23443654,0.5003575,-0.9996425,0.10666667,0.42666668,1
0.7290179,0.26116544,0.52410465,0.97589535,0.44,0.66,1
0.67021525,0.28303093,0.5011229,0.9988771,0.42666668,0.59,0
0.43058103,0.4273532,-0.5043574,-0.9956426,0.38,0.43,1
0.5596056,0.51528376,-0.5177943,-0.9822057,0.50666666,0.44,1
0.5481736,0.6639278,-0.50032246,-0.99967754,0.49,0.44,1
0.3654662,0.86093843,-0.5020201,-0.9979799,0.31666666,0.42666668,1
0.9764022,0.6233895,-0.5000083,0.9999917,0.43,0.85,0
0.32376426,0.58784467,-0.5044205,0.9955795,0.44,0.27,1
0.24103558,0.90313375,-0.5936679,0.9063321,0.44,0.18666667,1
0.10940879,0.40557557,-0.518614,-0.981386,0.05666667,0.43666667,1
0.76452905,0.12273645,-0.50290704,0.99709296,0.67,0.53,1
0.4485308,0.48707747,-0.5002034,0.9997966,0.43,0.38,0
0.76854736,0.1886405,0.50907946,-0.99092054,0.69,0.42666668,0
0.36817852,0.3871485,-0.6788811,-0.8211189,0.30666667,0.44,1
0.35894766,0.10764809,0.5026387,-0.9973613,0.28666666,0.44,0
0.9743831,0.24374485,0.5286864,0.9713136,0.51666665,0.64666665,1
0.3177667,0.431031,0.5250949,-0.9749051,0.24,0.43,0
0.76148003,0.9775221,-0.5030264,-0.9969736,0.43,0.7,0
0.8547754,0.37407404,-0.50758266,0.99241734,0.43666667,0.7866667,1
0.41365162,0.4467697,-0.51277304,-0.98722696,0.36333334,0.43,1
0.4367646,0.78320575,0.5104048,0.9895952,0.42666668,0.37,0
0.82108563,0.10145147,-0.52330256,-0.97669744,0.76,0.43,1
0.84437823,0.8298002,-0.5001095,0.9998905,0.43,0.79,0
0.943829,0.32413954,0.77555716,-0.72444284,0.84,0.43666667,0
0.018756023,0.27516443,0.50058746,0.99941254,0.36666667,0.19,0
0.8687793,0.5546991,-0.50984675,0.99015325,0.44,0.8,1
0.9603176,0.1305877,0.5148197,0.9851803,0.69666666,0.5366667,1
0.9000359,0.42231506,-0.51224136,0.98775864,0.44,0.83666664,1
0.8059612,0.55164176,-0.50492764,-0.99507236,0.7366667,0.44,0
0.60478723,0.8535085,0.52330256,-0.97669744,0.54,0.44,1
0.17352106,0.926799,0.52701455,0.97298545,0.43666667,0.096666664,1
0.21605487,0.5336296,0.521164,-0.978836,0.15,0.43666667,1
0.11189725,0.56196046,-0.5001899,0.9998101,0.42666668,0.05,0
0.32373115,0.26999584,0.5000173,0.9999827,0.33666667,0.25333333,0
0.2615622,0.9497815,0.5026198,-0.9973802,0.41666666,0.19666667,1
0.9174359,0.6526155,0.5011229,0.9988771,0.43666667,0.84,1
0.9364605,0.8274706,0.5009681,-0.9990319,0.58666664,0.6166667,0
0.54517394,0.46001053,0.5018849,0.9981151,0.43666667,0.46666667,1
0.20287462,0.10722399,0.5064976,-0.9935024,0.12666667,0.43666667,0
0.8609096,0.1541783,-0.5010652,-0.9989348,0.81,0.43,1
0.4800892,0.5118463,0.50528,-0.99472,0.4,0.43666667,0
0.9599549,0.39393258,0.502485,-0.997515,0.85,0.44,0
0.46906117,0.081700936,-0.501508,-0.998492,0.40666667,0.43,1
0.19167468,0.5902663,0.5034597,-0.9965403,0.11,0.43,0
0.58052534,0.77384675,-0.5076937,0.9923063,0.42666668,0.52666664,0
0.69804496,0.089144506,-0.50021917,0.99978083,0.61,0.49,1
0.5909307,0.46015143,0.5055945,-0.9944055,0.51666665,0.42666668,0
0.74689305,0.33238178,0.5010881,0.9989119,0.44,0.6666667,1
0.586282,0.11411737,0.50834703,0.99165297,0.44,0.51666665,1
0.22580436,0.622723,-0.5014085,-0.9985915,0.15666667,0.42666668,0
0.24978885,0.53047115,0.52473897,0.97526103,0.44,0.18,1
0.2268686,0.12173871,0.5229135,-0.9770865,0.15666667,0.42666668,0
0.3480446,0.36402455,-0.50032246,-0.99967754,0.29,0.44,1
0.5959781,0.48604456,0.52267265,-0.97732735,0.53,0.42666668,1
0.21762846,0.4952222,0.5044655,-0.9955345,0.14,0.43,0
0.32232475,0.24661218,0.50052947,0.99947053,0.32666665,0.24,0
0.48582587,0.3291624,0.989443,0.510557,0.43,0.32666665,0
0.584166,0.49409992,0.68871564,-0.81128436,0.51,0.42666668,0
0.24431436,0.1507962,0.8581845,0.6418155,0.20666666,0.25,0
0.87338394,0.22865327,-0.5247919,-0.9752081,0.81,0.43,1
0.8599337,0.9495856,0.50067157,0.99932843,0.43666667,0.78,1
0.13501504,0.21225014,0.5067811,-0.9932189,0.06666667,0.43666667,0
0.5389564,0.42098448,0.5040408,-0.9959592,0.46666667,0.42666668,0
0.5209804,0.1799215,-0.51489604,-0.98510396,0.45666668,0.43666667,1
0.38092098,0.46692964,-0.5320281,-0.9679719,0.32,0.44,1
0.23040944,0.82668734,-0.51398766,0.98601234,0.44,0.18,1
0.9478451,0.35317194,-0.51224136,0.98775864,0.43,0.76666665,0
0.22612908,0.25195205,-0.513338,-0.986662,0.17,0.44,1
0.6623793,0.5420678,0.5067132,0.9932868,0.43666667,0.5966667,1
0.5372717,0.55972564,0.5000376,0.9999624,0.42666668,0.46,0
0.9345051,0.3706677,-0.5174994,0.9825006,0.42666668,0.77666664,0
0.13654709,0.50050443,-0.5009277,-0.9990723,0.08,0.43666667,1
0.24860115,0.7744792,-0.5009107,0.9990893,0.43,0.19,0
0.31721568,0.8969925,-0.5000399,0.9999601,0.44,0.25666666,1
0.53354084,0.5701123,0.507403,0.992597,0.43666667,0.45666668,1
0.62184227,0.4824706,0.5067132,0.9932868,0.43666667,0.5566667,1
0.49486762,0.6662049,0.5115045,-0.9884955,0.41666666,0.43666667,0
0.6171055,0.82261795,-0.5174994,0.9825006,0.42666668,0.5566667,0
0.4857286,0.40670678,0.5305884,0.9694116,0.43666667,0.42,1
0.14803304,0.3720472,0.5093287,-0.9906713,0.06666667,0.43666667,0
0.03605074,0.63228244,0.5069252,-0.9930748,0.1,0.44,1
0.17842302,0.40646935,-0.50023854,0.99976146,0.42666668,0.11666667,0
0.56411624,0.8676663,-0.5286501,0.9713499,0.43,0.49666667,0
0.4120977,0.50296557,-0.7224109,-0.7775891,0.34666666,0.44,1
0.63386947,0.5697405,-0.53767246,-0.96232754,0.56666666,0.43,0
0.6182471,0.26226094,-0.5051558,0.9948442,0.48,0.56,1
0.6682263,0.881127,0.56357956,0.93642044,0.42666668,0.59,0
0.5463092,0.582949,-0.5038997,0.9961003,0.43,0.48,0
0.18561852,0.02531131,-0.50058746,0.99941254,0.11666667,0.44,0
0.23257577,0.9329662,0.515526,-0.984474,0.39666668,0.16666667,1
0.18678437,0.20880191,0.50325346,-0.99674654,0.10666667,0.43666667,0
0.56050706,0.38216922,0.5034344,0.9965656,0.42666668,0.49666667,0
0.4340663,0.36771882,0.54529023,-0.95470977,0.36,0.42666668,0
0.31825596,0.7188316,0.52196765,-0.97803235,0.23666666,0.31666666,0
0.08533305,0.8321067,-0.51556325,-0.98443675,0.29,0.26666668,1
0.6468639,0.32415667,0.6112826,-0.8887174,0.58,0.42666668,0
0.5986295,0.737151,0.5289341,-0.9710659,0.52,0.42666668,0
0.8733965,0.09077003,0.51595175,0.98404825,0.6766667,0.50666666,1
0.28185445,0.23733151,-0.5002255,0.9997745,0.42666668,0.22666667,0
0.08357316,0.7339428,-0.72333735,0.77666265,0.44,0.016666668,1
0.53420323,0.44790035,0.61351997,-0.88648003,0.46,0.42666668,0
0.12651369,0.6174764,0.5000026,-0.9999974,0.07,0.42666668,1
0.45467347,0.5060033,-0.51277304,-0.98722696,0.40333334,0.43,1
0.22017998,0.5771536,-0.52459806,0.97540194,0.44,0.17,1
0.14499328,0.95311064,-0.5002205,0.9997795,0.43,0.08,0
0.8560006,0.4854838,-0.50331265,-0.99668735,0.7866667,0.42666668,0
0.32108513,0.29435846,-0.52701455,0.97298545,0.42666668,0.26666668,0
0.77393,0.026471376,-0.5008426,0.9991574,0.71,0.43,1
0.7313893,0.7587997,0.5004904,-0.9995096,0.66,0.44,0
0.9421452,0.86042744,-0.95777416,0.54222584,0.44,0.7366667,1
0.30444685,0.5449083,0.52082604,0.97917396,0.44,0.23,1
0.09933788,0.75353664,0.5081018,0.9918982,0.43666667,0.016666668,1
0.35458106,0.5457069,-0.52124214,0.97875786,0.44,0.3,1
0.082985245,0.06038144,-0.5320281,-0.9679719,0.02,0.44,1
0.10469331,0.33440077,0.5003575,-0.9996425,0.026666667,0.42666668,0
0.6320085,0.7039853,-0.51517564,0.98482436,0.43666667,0.56666666,1
0.19424886,0.7991368,0.54990953,-0.95009047,0.25,0.19666667,1
0.6868329,0.41453266,0.5088776,0.9911224,0.43666667,0.62,1
0.94366777,0.6277412,-0.5205033,-0.9794967,0.7866667,0.44,0
0.9622975,0.50188375,0.50045544,-0.99954456,0.85,0.43,0
0.5543207,0.7340076,0.50260365,0.99739635,0.42666668,0.49,0
0.8228663,0.581138,-0.5008524,0.9991476,0.42666668,0.77,0
0.5085664,0.11122452,0.50023955,0.99976045,0.43,0.42666668,0
0.5819534,0.35108256,0.51871634,-0.98128366,0.50666666,0.43666667,0
0.21114147,0.09150565,0.5082483,-0.9917517,0.13666667,0.42666668,0
0.08068887,0.14952101,0.57368,0.92632,0.14666666,0.3,0
0.5120616,0.07413934,-0.5007309,-0.9992691,0.45666668,0.43666667,1
0.72747624,0.90114963,0.5244904,0.9755096,0.43666667,0.65,1
0.92304236,0.13509016,-0.5289341,-0.9710659,0.85,0.42666668,0
0.7400262,0.11956686,0.50000006,-0.99999994,0.6766667,0.43666667,1
0.13594075,0.10565617,0.7434383,0.7565617,0.11666667,0.33333334,0
0.09610599,0.3484437,0.5090285,-0.9909715,0.026666667,0.42666668,0
0.26164606,0.20610476,-0.6302224,-0.8697776,0.19666667,0.43,1
0.6538384,0.2659349,-0.5024313,-0.9975687,0.5966667,0.44,1
0.25458774,0.6030451,0.50016946,0.99983054,0.42666668,0.19,0
0.046672687,0.5783761,-0.5,1.0,0.43666667,0.016666668,1
0.80781084,0.80343956,-0.5029898,-0.9970102,0.5966667,0.68,0
0.81643736,0.65141225,-0.8581845,0.6418155,0.42666668,0.77,0
0.54242414,0.11157987,0.5184049,-0.9815951,0.46,0.44,0
0.060106155,0.28142667,0.5010355,0.9989645,0.35,0.17,0
0.23277675,0.95640147,0.51798415,0.98201585,0.43666667,0.16666667,1
0.04481939,0.15850426,0.723488,-0.776512,0.016666668,0.44,1
0.03903673,0.38080332,0.50009644,0.99990356,0.43666667,0.08,1
0.88917315,0.26755464,0.50984675,0.99015325,0.43,0.6766667,0
0.65356,0.40487543,0.5243661,-0.9756339,0.57666665,0.42666668,0
0.28084573,0.50742656,-0.5071794,-0.9928206,0.22,0.43,1
0.643261,0.7471343,0.50098497,-0.99901503,0.56666666,0.43,0
0.7630198,0.12738685,-0.5045667,0.9954333,0.67,0.53,1
0.26224414,0.32908586,-0.5001218,0.9998782,0.43666667,0.19666667,1
0.83687437,0.55042374,-0.526831,-0.973169,0.77666664,0.42666668,1
0.6049378,0.3075163,0.7940412,-0.7059588,0.50666666,0.44,0
0.60209733,0.96379924,-0.5049162,0.9950838,0.43,0.55,0
0.9234021,0.74689126,-0.5159636,-0.9840364,0.6566667,0.56666666,0
0.97744876,0.78468263,-0.515356,0.984644,0.44,0.85,1
0.9696094,0.34645563,-0.5022356,-0.9977644,0.85,0.44,0
0.50922006,0.6710528,0.5168719,-0.9831281,0.43666667,0.42666668,0
0.25942305,0.5458003,-0.8487122,-0.6512878,0.26666668,0.44,1
0.4501339,0.50853187,0.5138402,0.9861598,0.42666668,0.37,0
0.16639166,0.06202782,-0.5014046,0.9985954,0.17,0.39,0
0.46883833,0.5152396,-0.50595146,0.99404854,0.43,0.41666666,0
0.59727323,0.5226357,0.500038,0.999962,0.43666667,0.52666664,1
0.88190633,0.4435192,-0.5002575,-0.9997425,0.82,0.44,1
0.6304235,0.2006468,-0.83571905,-0.66428095,0.6,0.43666667,1
0.74733496,0.30551273,0.5092529,-0.9907471,0.6766667,0.42666668,0
0.6233939,0.03573275,0.51894695,-0.98105305,0.54,0.43,0
0.5088167,0.52,-0.42164603,0.5,0.43333334,0.45333335,1
0.2838316,0.7654889,-0.5065934,-0.9934066,0.21666667,0.43666667,0
0.30230355,0.21662806,0.50052947,0.99947053,0.29666665,0.25,0
0.7097001,0.3816595,-0.5012191,-0.9987809,0.64666665,0.43666667,1
0.7793869,0.8093508,0.5018849,0.9981151,0.42666668,0.69666666,0
0.668654,0.15737306,-0.500196,-0.999804,0.6,0.43,0
0.71912384,0.18109284,0.5029875,0.9970125,0.44,0.59,1
0.10026947,0.48538554,0.53011113,0.96988887,0.43666667,0.016666668,1
0.22738577,0.69616246,-0.50051993,0.99948007,0.44,0.16666667,1
0.44122717,0.13701788,-0.51401514,-0.98598486,0.38666666,0.44,1
0.18087064,0.9604585,-0.5268141,-0.9731859,0.43,0.14666666,1
0.6294609,0.15060014,0.5000379,-0.9999621,0.55,0.43666667,0
0.8857249,0.5747623,-0.5001033,-0.9998967,0.81666666,0.44,0
0.6425923,0.6749897,-0.5107489,-0.9892511,0.59,0.49,1
0.380536,0.40778816,0.512672,0.987328,0.42666668,0.3,0
0.3993163,0.92017907,-0.5152549,0.9847451,0.44,0.34666666,1
0.3487926,0.102931485,0.51298004,0.98701996,0.29666665,0.34666666,0
0.84528255,0.41039994,-0.5251353,0.9748647,0.42666668,0.77666664,0
0.8703742,0.40746924,0.50098497,-0.99901503,0.8066667,0.43,1
0.91785145,0.30744085,-0.5014398,-0.9985602,0.85,0.43,0
0.38174996,0.7271846,0.515519,0.984481,0.43,0.3,0
0.516514,0.45992595,0.5286869,0.9713131,0.42666668,0.43666667,0
0.147962,0.47336566,-0.50197285,0.99802715,0.43666667,0.08,1
0.974799,0.32764772,-0.50326645,-0.99673355,0.85,0.43,0
0.82270557,0.37181818,-0.5007414,-0.9992586,0.77,0.44,1
0.9279695,0.21860938,0.5050394,0.9949606,0.5366667,0.6166667,1
0.8477997,0.8892029,-0.5211383,0.9788617,0.44,0.78,1
0.92760515,0.3804927,-0.5174994,0.9825006,0.43666667,0.7866667,1
0.47707516,0.1400889,-0.5112292,-0.9887708,0.42666668,0.43666667,1
0.025629362,0.10777963,-0.5253224,0.9746776,0.11,0.36,0
0.58458257,0.23361966,0.50288785,-0.99711215,0.51,0.43666667,0
0.8330084,0.15051293,-0.6309209,0.8690791,0.71,0.57666665,1
0.96572155,0.8411491,-0.51314753,-0.98685247,0.56666666,0.69666666,0
0.74041104,0.7556949,0.5305884,0.9694116,0.43666667,0.66,1
0.33691815,0.8002261,-0.5009277,-0.9990723,0.28,0.43666667,1
0.5838148,0.06056705,0.5250949,-0.9749051,0.52,0.43,1
0.7037088,0.047558494,-0.5000159,0.9999841,0.63,0.46,1
0.9182741,0.40663752,0.50581396,-0.99418604,0.85,0.43,0
0.5041205,0.35327312,0.50288785,-0.99711215,0.43,0.43666667,0
0.08933044,0.25934806,0.5056852,0.9943148,0.28,0.2,0
0.22791551,0.62180346,0.515859,0.984141,0.43,0.16,0
0.2553948,0.8041162,0.7459828,-0.7540172,0.21333334,0.23666666,1
0.24205959,0.56211084,-0.50383914,-0.99616086,0.19,0.42666668,1
0.40562782,0.9208172,-0.5020201,-0.9979799,0.37666667,0.42666668,1
0.8385761,0.6143212,0.50365555,0.99634445,0.44,0.77,1
0.7578162,0.93788564,-0.51462954,-0.98537046,0.47,0.69,0
0.4792965,0.96475905,0.50058746,0.99941254,0.43666667,0.4,1
0.7564543,0.8306311,-0.525615,-0.974385,0.57666665,0.66,0
0.47830948,0.60788834,-0.5073324,-0.9926676,0.42,0.44,1
0.6100214,0.6934394,-0.51623225,0.98376775,0.42666668,0.5466667,0
0.5451738,0.70097214,-0.52815276,0.97184724,0.44,0.48666668,1
0.9086659,0.12545575,0.5067782,0.9932218,0.6666667,0.52666664,1
0.4485028,0.8339726,-0.50023746,-0.99976254,0.38,0.43666667,0
0.7425869,0.25190714,-0.5007414,-0.9992586,0.69,0.44,1
0.5029216,0.759283,-0.52815276,0.97184724,0.44,0.44666666,1
0.09862365,0.7139778,0.5201077,-0.9798923,0.17,0.35,1
0.6119057,0.32988203,-0.5265712,-0.9734288,0.5466667,0.43666667,1
0.7696104,0.029186202,0.5298061,0.9701939,0.68666667,0.42666668,1
0.09218783,0.4123933,-0.5009389,-0.9990611,0.026666667,0.43666667,1
0.9749621,0.14952548,0.50028217,0.99971783,0.70666665,0.5466667,1
0.07519086,0.78096604,0.5216453,0.9783547,0.43666667,0.016666668,1
0.7009234,0.35780224,0.5014671,0.9985329,0.44,0.63,1
0.08140869,0.28922367,0.5189616,0.9810384,0.36,0.17,0
0.6016435,0.054025803,0.522316,0.977684,0.47,0.47,1
0.74961275,0.08751354,-0.5049829,0.9950171,0.67,0.5,1
0.10045331,0.69717187,0.5092237,-0.9907763,0.15,0.35,1
0.7981413,0.51222795,0.501631,-0.998369,0.71666664,0.44,0
0.13872552,0.57118416,0.5268141,-0.9731859,0.07,0.42666668,0
0.30182463,0.16202113,0.5024799,0.9975201,0.27666667,0.29666665,0
0.2912802,0.19986734,-0.58256966,-0.91743034,0.23666666,0.43,1
0.85670215,0.7645814,-0.52632076,0.97367924,0.44,0.79,1
0.86537176,0.8021563,-0.51315355,0.98684645,0.43,0.8,0
0.8748762,0.90314054,-0.5029898,-0.9970102,0.49666667,0.78,0
0.5446919,0.3341751,-0.5021835,0.9978165,0.44,0.48,1
0.62967825,0.58435047,-0.52815276,0.97184724,0.44,0.56666666,1
0.70612985,0.5050047,0.5006407,0.9993593,0.43666667,0.62666667,1
0.9289416,0.71090555,0.7434383,0.7565617,0.43666667,0.85,1
0.8713945,0.17211963,0.51735455,-0.98264545,0.8066667,0.42666668,1
0.246039,0.124861225,-0.5078141,-0.9921859,0.17666666,0.43,0
0.27402362,0.70379406,-0.51825434,-0.98174566,0.21666667,0.43666667,1
0.7003887,0.7526803,-0.525615,-0.974385,0.63666666,0.58,1
0.15784833,0.08024582,-0.5030264,-0.9969736,0.09,0.44,0
0.7675403,0.7649942,0.5206565,0.9793435,0.43666667,0.68666667,1
0.09300578,0.73290855,0.50001204,-0.99998796,0.19,0.28,1
0.8879959,0.4977648,0.50065637,0.99934363,0.44,0.81,1
0.3013035,0.42766127,0.50017214,-0.99982786,0.22,0.43,0
0.10468409,0.7597862,-0.8007053,-0.6992947,0.13666667,0.43,1
0.61888826,0.48257053,0.52567285,-0.97432715,0.5366667,0.42666668,0
0.1826147,0.13702907,0.5064976,-0.9935024,0.11666667,0.42666668,1
0.73741436,0.26462054,0.5000597,0.9999403,0.43,0.6566667,0
0.8822547,0.8295585,-0.500159,0.999841,0.43,0.82,0
0.06545221,0.40335083,0.5001441,-0.9998559,0.016666668,0.43666667,1
0.18743889,0.1810413,-0.5073324,-0.9926676,0.13,0.43,1
0.55277216,0.6773118,-0.92613584,0.57386416,0.42666668,0.56,0
0.315292,0.41064724,-0.71105266,-0.78894734,0.26666668,0.43,1
0.5795522,0.54268503,-0.5298269,-0.9701731,0.51666665,0.44,1
0.15081066,0.12257285,0.52563053,-0.97436947,0.086666666,0.42666668,1
0.6777763,0.71747655,-0.7363632,-0.7636368,0.6166667,0.52,1
0.8693139,0.044857435,0.5167464,0.9832536,0.75666666,0.44666666,1
0.7662067,0.59494704,0.5006407,0.9993593,0.42666668,0.69666666,0
0.034973178,0.21411978,-0.50023746,-0.99976254,0.016666668,0.43666667,1
0.120753765,0.29156053,0.50415766,0.99584234,0.31,0.17,0
0.61536616,0.22956389,-0.5119006,-0.9880994,0.5566667,0.44,1
0.0853943,0.8167296,-0.50197065,-0.99802935,0.28,0.29,1
0.50079674,0.32255676,0.5009595,0.9990405,0.43666667,0.43666667,1
0.094175115,0.4793845,-0.50216186,-0.99783814,0.026666667,0.42666668,0
0.40250942,0.24985439,0.50573075,-0.99426925,0.33,0.43,0
0.7779399,0.10279459,-0.50290704,0.99709296,0.69,0.51,1
0.12196297,0.11619409,0.51363385,-0.98636615,0.046666667,0.42666668,0
0.48251644,0.32704714,-0.5014379,0.9985621,0.44,0.42666668,1
0.91385925,0.13275152,-0.5936679,0.9063321,0.73,0.5566667,1
0.6070366,0.89339006,0.5010652,-0.9989348,0.52,0.43,0
0.6138935,0.4565197,0.5197696,-0.9802304,0.5466667,0.43666667,0
0.030634692,0.747003,-0.75276834,0.74723166,0.44,0.016666668,1
